,code,pe_ratio,total_operating_revenue,inc_net_profit_year_on_year
0,603839.XSHG,33.48,308442720.0,16.4998
1,603208.XSHG,36.36,180597456.0,76.5201
2,603517.XSHG,37.95,876144256.0,37.6448
3,300625.XSHE,39.78,374490720.0,35.841
4,603630.XSHG,43.61,234852000.0,14.3555
5,002852.XSHE,43.78,654630784.0,-2.4145
6,603665.XSHG,44.32,175574768.0,16.305
7,002853.XSHE,45.82,105402208.0,304.4573
8,300628.XSHE,46.55,313021856.0,89.9935
9,603811.XSHG,49.53,82311024.0,23.7533
10,603179.XSHG,49.78,820417344.0,168.6036
11,002850.XSHE,51.79,341522272.0,5.6101
12,300616.XSHE,51.96,793770240.0,23.0379
13,300623.XSHE,53.34,94040984.0,56.9321
14,300608.XSHE,54.21,62912116.0,5.4012
15,603615.XSHG,54.37,177268016.0,3.3915
16,603345.XSHG,54.64,804153472.0,-2.5458
17,603955.XSHG,59.16,62726892.0,9.6457
18,300621.XSHE,60.17,341844480.0,18.5313
19,300615.XSHE,61.6,59175392.0,-19.0573
20,603626.XSHG,63.3,307977472.0,-10.3348
21,603238.XSHG,64.08,104077280.0,-34.4964
22,002849.XSHE,64.35,88841504.0,25.3532
23,300617.XSHE,66.15,85698520.0,24.1645
24,300613.XSHE,66.54,84314640.0,12.8485
25,300610.XSHE,66.66,151417568.0,14.7238
26,300620.XSHE,69.43,43287108.0,-0.2489
27,002851.XSHE,69.81,259141424.0,32.0648
28,603578.XSHG,70.22,78316336.0,19.6882
29,300619.XSHE,71.0,49889024.0,146.7954
30,603908.XSHG,72.08,136132656.0,27.7808
31,300622.XSHE,73.73,112678992.0,46.0911
32,300609.XSHE,74.33,15212601.0,77.7754
33,603330.XSHG,74.98,91385936.0,-71.3547
34,603040.XSHG,75.3,43461864.0,82.6678
35,300607.XSHE,75.39,137353712.0,732.0319999999999
36,600939.XSHG,76.48,10137104384.0,-2.2024
37,603991.XSHG,83.56,68382280.0,18.653
38,603960.XSHG,86.86,53771328.0,151.2393
39,300611.XSHE,87.99,96770680.0,0.7836
40,300618.XSHE,89.02,231383680.0,961.4194
41,603817.XSHG,96.69,85552192.0,-8.2761
42,603138.XSHG,109.82,94043928.0,26.53
43,300612.XSHE,114.03,97929264.0,233.4418
44,002848.XSHE,114.08,201570816.0,-84.2444
45,603603.XSHG,128.8,419475296.0,2149.6587
46,603903.XSHG,130.35,71615576.0,1048.3987
47,601212.XSHG,274.71,5592472064.0,51.3713
